0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.32561472,0.2488138,0.53404117,-1.1547109,0.26100513,1.3439155,1.1986223,-0.33616033,-0.27318355,0.90870595,-0.10151037,-0.59426254,-1.2421622,-0.4337905,-1.3391297,-0.82312876,-0.6930949,0.332708,-0.34451482,-1.0255052,-1.0580645,-0.32566467,-0.9148861,-1.4577594,0.80667555,-0.1484045,-0.5474872,-1.0818187,-0.8127669,0.58251375,0.7022696
0.7255716,0.21197973,1.2516502,-0.7550253,0.29580367,1.4291965,1.6668547,-0.11458388,-0.3584241,0.9127273,-0.24794714,-0.11647206,-0.66900027,-0.6355718,-1.2992837,-0.47951722,-0.581588,0.060222972,0.0690613,-0.5898313,-0.77777773,-0.21410894,-1.4118118,-1.6664844,1.0040541,-0.13970901,-0.6766677,-0.7897708,-0.6211302,0.93568516,0.4172333
0.5719008,0.14206377,0.2983342,-1.1505492,0.25357705,1.0608213,1.4583148,-0.5073915,-0.17468628,0.8305998,-0.0048546838,-1.1561518,-1.2897841,-0.5005541,-1.4997591,-1.2028391,-0.3803534,0.5530267,-0.081061296,-1.0726231,-1.3532397,0.21352439,-0.46350327,-1.1171343,0.44716462,-0.20631847,-0.7427829,-0.8762488,-0.36785108,0.9651785,0.4938789
0.63587576,0.12260969,1.2235639,-1.0373592,0.18106215,1.2866716,1.5796567,-0.033045348,-0.15873866,0.8548466,-0.003843634,-0.23759563,-0.71171534,-0.67957306,-1.466092,-0.40658498,-0.62064236,0.17089292,-0.13276957,-0.6057762,-0.92263085,-0.039768867,-1.3106261,-1.3388321,0.7961282,-0.38352922,-0.71504736,-0.86944884,-0.40732846,1.0861478,0.27705276
0.86026967,0.3818671,1.0507947,-0.33820707,0.3059356,1.3829525,1.4964474,-0.09694383,-0.27688837,0.9773462,-0.406131,-0.27020812,-0.68061423,-0.711659,-1.0958887,-0.9784361,-0.38441277,0.16185966,0.20571607,-0.875169,-0.9909125,-0.18428287,-1.0388981,-1.58902,1.2045375,-0.28283125,-0.4126257,-0.5010668,-0.87964684,0.87785465,0.35404086
0.45719412,0.07386824,1.1422275,-0.9911775,0.19367042,1.4273759,1.4847637,-0.32438213,-0.5280733,1.0587336,0.055783726,-0.38325375,-0.7875358,-0.56621844,-1.3810091,-0.18449132,-0.6300893,0.055683672,-0.1552805,-0.4961503,-0.70658165,0.036332786,-1.4870492,-1.5542005,1.1078306,0.019456446,-0.6694469,-0.71792907,-0.55271435,0.83859974,0.5123403
0.6420184,0.64836,1.0108382,-0.5456302,0.2287936,1.1941353,1.3327513,-0.2172583,-0.438485,0.90589464,-0.47748178,-0.37288234,-0.91340524,-0.7502016,-0.99810714,-1.3038077,-0.49422073,0.4786236,0.17070764,-0.816009,-1.1538512,0.0141933765,-1.037688,-1.2438735,0.95748526,-0.31801325,-0.4749601,-0.78697556,-0.7287963,0.9528017,0.37754995
0.31172037,0.46235266,0.67309755,-0.5174386,0.0375078,0.99149126,1.4377323,-0.37048882,-0.13147125,0.99135727,-0.43020093,-0.51005954,-0.971778,-0.80374503,-0.6185406,-1.0790808,-0.4622919,0.24536295,0.026779454,-1.1808612,-0.9950874,-0.35746965,-1.0997849,-1.4294249,1.2049,-0.29339254,-0.44333476,-0.92483467,-1.0370985,0.69638556,0.5563648
0.46771654,-0.012537385,1.1301932,-1.0251241,0.11727624,1.3512273,1.6002092,-0.137156,-0.74595517,1.0433484,0.11801307,-0.30467966,-0.8103268,-0.7022786,-1.4359776,-0.18399206,-0.47496903,0.16734274,-0.16994858,-0.4289613,-0.70864314,-0.1098515,-1.3999271,-1.5484126,1.0035131,-0.10035473,-0.89860106,-0.7918566,-0.25853983,0.9574851,0.19516326
0.446026,0.43205616,1.2552105,-0.9392668,0.15146555,0.8718417,1.5565925,-0.3546284,-0.04011162,0.9602875,-0.017379556,-0.42150888,-1.1604656,-0.60638654,-0.97237927,-1.1971593,-0.5477109,0.60660636,0.04664746,-0.89350593,-1.4072964,0.09661528,-1.2921559,-0.57765025,0.52335274,-0.5761618,-0.6073541,-1.104638,-0.36931768,1.1353204,0.21133979
0.2896998,0.5146415,0.90970045,-0.9438171,0.485823,1.0387189,1.2055792,-0.5767809,-0.21656588,0.8476822,-0.16926147,-1.1509303,-1.5278996,-0.6604573,-0.91346496,-1.3250022,-0.44831225,0.47030807,-0.10949941,-0.9387867,-1.5017954,-0.016498664,-1.039795,-0.77554893,0.14979933,-0.062191766,-0.73930883,-0.87500495,-0.12784062,1.0655972,0.40193206
0.786589,0.42002738,0.7990175,-0.31402808,0.09394956,1.2081507,1.3855138,-0.13178553,-0.18161203,0.96413404,-0.49370798,-0.30582404,-0.556219,-0.78511554,-0.9880309,-0.89642864,-0.5966813,0.15479642,0.3326422,-0.9732442,-1.2184556,-0.24984515,-1.083056,-1.5319746,1.0032213,-0.26275337,-0.51409763,-0.6932476,-0.74148774,1.0530523,0.29010504
0.71234334,0.46229625,1.1770617,-0.27808037,0.097857505,1.3575326,1.2652093,-0.5000381,0.16779749,0.9970408,-0.27941388,-0.3503308,-0.91229635,-0.44596288,-0.8509854,-0.6515171,-0.7571274,-0.054163203,0.28481525,-0.64447016,-1.2932894,-0.31981793,-1.3381143,-1.749454,0.58669174,0.13381955,-0.49962726,-0.72226727,-1.0382875,0.61783046,0.4452477
0.48584262,0.11025837,1.2663969,-1.0537316,0.24812129,1.3485897,1.650238,-0.23141553,-0.4589459,0.9373455,-0.102445774,-0.2985764,-0.79274964,-0.54736495,-1.2981151,-0.4901481,-0.8319812,0.18263341,-0.027605115,-0.45347786,-0.84908146,-0.101737395,-1.3350854,-1.4817533,0.8010005,-0.15155584,-0.9129467,-0.8681294,-0.5741908,0.71277565,0.33195463
0.42515334,0.23235339,1.1847943,-0.9316084,0.18235096,1.2419891,1.5665523,-0.092733584,-0.4941731,1.0364711,-0.312687,-0.25473577,-0.7610159,-0.55371237,-1.0954239,-0.49956274,-0.7902325,0.18366833,-0.013287781,-0.4787856,-0.9140794,-0.12075969,-1.5331101,-1.4155799,0.9862825,-0.18923889,-0.77894765,-0.8732153,-0.45159212,0.8677281,0.2785583
0.49043167,0.6029403,1.0560515,-0.7496561,0.23203029,1.0782074,1.3875517,-0.21722175,-0.20640467,0.9146522,-0.42757067,-0.41630784,-0.9537133,-0.53419405,-0.8259619,-0.9600791,-0.8216413,0.23623173,-0.042368658,-0.90276134,-1.3044486,-0.2150694,-1.1594896,-1.250706,0.79403746,-0.26038405,-0.77612793,-1.0751932,-0.65112853,0.6519502,0.35411316
0.66279584,0.54886967,0.8966555,-0.6410194,0.15563956,1.1586506,1.2172989,-0.22568439,-0.07452533,0.97575915,-0.38166738,-0.36527908,-1.0199869,-0.6503077,-0.83391356,-1.0250175,-0.70260453,0.24071163,-0.08763005,-0.9282153,-1.236718,-0.27960023,-1.0299829,-1.4947538,0.8404935,-0.26469785,-0.80953306,-1.0812914,-0.99422526,0.6125166,0.5566156
0.2864772,0.16241315,1.0280635,-1.0302792,0.071835004,1.2771952,1.536433,-0.27274987,-0.6973401,1.0728202,0.06113484,-0.41670984,-0.74415237,-0.5987578,-1.4091486,-0.14341249,-0.61324203,0.21243465,-0.027244143,-0.48161983,-0.8394618,-0.13753705,-1.480976,-1.5064791,0.839357,0.060284305,-0.91394025,-0.7519852,-0.16413899,0.9106547,0.23635827
0.47612786,0.67848635,1.1155388,-0.70990014,0.11953822,1.5123758,1.2175969,-0.33513388,-0.2800963,1.0689802,-0.17353429,-0.24518248,-1.1568569,-0.4766889,-1.0130581,-1.096271,-0.65499806,0.655139,0.046845477,-0.81703126,-1.3361322,-0.120425075,-1.183116,-1.0275686,0.4565496,-0.34906542,-0.21793368,-1.0693315,-0.483313,1.00815,0.34036928
0.48996392,0.60100824,1.1491896,-0.73032814,0.19683136,1.0409234,1.4669319,-0.66913253,-0.60129094,0.7188407,-0.30528557,-0.72541547,-0.7757551,-0.68309844,-1.1825414,-0.96835995,-0.28371298,0.5022201,0.30255505,-0.614069,-0.93647367,0.10360117,-1.3433936,-1.150727,0.851022,0.0058299704,-0.47737765,-0.6741202,-0.592022,1.0889932,0.7196303
0.57559353,0.6379282,0.7431915,-0.8130399,0.07054073,1.063909,1.3054879,-0.4058565,-0.40643945,0.9968665,-0.21646725,-0.55961394,-1.1700981,-0.7026977,-0.84897727,-1.2954239,-0.56173325,0.6235776,-0.02591378,-0.9196641,-1.1954685,0.22096206,-0.841805,-1.1716433,0.8392894,-0.33063737,-0.71255493,-0.99347365,-0.80795264,0.83294016,0.4717458
0.604297,0.6496107,0.8447963,-1.1285474,0.3828749,1.1800201,1.3616537,-0.3925794,-0.16962276,0.9179689,-0.17787711,-0.8880056,-1.3812735,-0.48627475,-1.1601685,-1.147731,-0.4153698,0.5989807,-0.32995152,-1.2471062,-1.5019513,0.06868918,-0.78727907,-0.72355133,0.3198895,-0.3617465,-0.7446151,-1.2553439,-0.20270781,1.0370047,0.5350906
0.32118714,0.5807584,1.0099261,-0.73425096,0.2910493,1.1321644,1.2153913,-0.5783906,-0.3235562,0.90864325,-0.2774936,-0.88979274,-1.4075371,-0.5102604,-1.1044508,-1.2666878,-0.45677114,0.41053918,0.01837538,-0.7815422,-1.3681738,0.015049233,-1.2648904,-0.7159808,0.29891515,-0.13239788,-0.39081374,-0.91090894,-0.41726628,1.0660948,0.5506549
0.73322225,0.92428917,0.7894871,-0.6418855,0.1875654,0.9667142,1.2049301,-0.1506674,-0.090397134,0.9461618,-0.121781856,-0.6906032,-1.0492986,-1.1123023,-0.6303373,-1.0366261,-0.32150573,0.4958731,-0.20952493,-1.2139473,-1.4285386,0.003860906,-0.7887459,-1.5269592,0.5470141,-0.16293025,-0.7992671,-0.8706779,-0.31777346,0.8241088,0.30029416
0.6347919,0.060466945,1.0474886,-0.7717526,0.42043817,1.4833947,1.6609421,-0.45480013,-0.7304915,1.1046584,0.14051718,-0.64579177,-0.45951426,-0.6084214,-1.820242,-0.35785997,-0.32008532,0.11303737,-0.023067875,-0.7046466,-0.6542388,0.06547251,-1.0424616,-1.4706651,1.2345146,-0.038223892,-0.33623892,-0.09745337,-0.515501,0.6538382,0.40937805
0.37147906,0.33503053,0.8288296,-0.47427222,0.10812301,0.8433652,1.4740471,-0.5694876,-0.69020355,0.7733541,-0.3627097,-0.98694134,-0.5952714,-0.8891544,-1.0698937,-1.045914,-0.14464167,0.10498366,0.4120396,-0.7053072,-0.8346304,0.07833882,-1.3137811,-1.3884727,1.5723478,-0.079741165,-0.505963,-0.3004691,-0.9912177,1.0561283,0.6875704
0.38412943,0.2941322,0.88226485,-0.73351955,0.18643628,1.2410766,1.8081291,-0.9865841,-0.6321559,1.081782,0.35693085,-0.8445137,-0.5384697,-0.4877885,-1.7911005,-0.29164064,-0.12993129,0.27529088,0.09375248,-1.0788964,-0.859105,0.15429558,-0.86768824,-1.1976998,1.150869,-0.1238743,-0.40974978,-0.2574116,-0.37909567,0.72099704,0.34797975
1.197253,0.08032563,0.552351,-0.44424763,0.3976107,1.2973856,1.5541631,-0.17176211,-0.28452262,0.9100624,-0.23322725,-0.6272279,-0.6283458,-0.85192835,-1.6375785,-1.2009469,-0.082228445,0.14907561,0.22928825,-0.94760734,-1.0894485,-0.06273584,-0.76320094,-1.5754075,0.9652499,-0.20331846,-0.25905323,-0.27459192,-0.62919515,1.0344027,0.34577364
0.38429636,0.36670616,0.2801296,-0.7874893,0.0091168145,1.0897883,1.5773945,-0.70821184,-0.3452988,0.9845099,0.10188575,-1.0254306,-0.97745425,-0.5318964,-1.5713222,-0.8327741,-0.11043687,0.47430333,0.047474276,-1.3096025,-1.2102387,0.033659525,-0.6840837,-1.3031936,0.8905886,-0.042104676,-0.5473601,-0.5732355,-0.44119892,0.9458298,0.51493096
0.50238705,0.17581047,0.39634818,-0.98884606,0.18977249,1.2256366,1.688953,-0.8200778,-0.4096673,0.9217531,0.37999627,-0.7335868,-0.92180735,-0.44474077,-1.9506723,-0.4908668,-0.27250326,0.31401822,0.010522789,-1.0453627,-0.84497094,-0.04167137,-0.7538248,-1.5186433,0.7851221,-0.026333027,-0.5134804,-0.6935383,-0.49821475,0.6984666,0.49223486
0.7799336,0.22935838,0.81639457,-0.35390186,0.19004817,1.1893312,1.5655712,-0.31607714,-0.30780664,0.90688646,-0.343172,-0.78889287,-0.6154539,-0.86963344,-0.99035937,-1.0311306,-0.20738198,0.15855727,0.3027093,-0.8328856,-0.89574146,0.15167469,-0.94788635,-1.4555808,1.3634758,-0.20516288,-0.34187824,-0.25885215,-0.89420044,1.0383704,0.4500655
0.60113895,-0.06222558,1.0256706,-0.9390154,0.17707285,1.3477046,1.704024,-0.37887624,-0.68260247,0.8897253,0.1146413,-0.4730789,-0.7073894,-0.85401237,-1.6714288,-0.35732898,-0.32242528,0.058735836,0.066965185,-0.48505014,-0.7048627,-0.07640624,-1.3915807,-1.704731,0.9187993,0.12923285,-0.5670145,-0.5441286,-0.45845288,0.82381004,0.36903802
0.5155082,-0.45939457,0.2256693,-1.2354187,0.3689777,1.1967998,1.6870323,-0.3717493,-0.18170914,0.9433273,0.117147036,-1.090899,-0.8923995,-0.24317582,-1.8780117,-0.55045056,-0.38623208,-0.01893472,0.15048398,-1.0680668,-1.067477,-0.13270661,-0.73415715,-1.5002322,0.801562,0.04953673,-0.68361926,-0.662162,-0.71929574,0.76939785,0.4623403
0.77054787,0.21881405,0.67809904,-0.236861,-0.1856772,1.4962281,1.2056937,-0.4332984,-0.36141434,1.1404382,-0.22678944,-0.90232235,-0.7529026,-0.9418282,-0.5022192,-0.8471688,-0.6974905,0.27203378,0.1655868,-0.71046144,-1.3095245,0.6093233,-0.5805746,-1.5461394,0.95973134,-0.0938022,-0.7525122,-0.42263395,-0.8537295,0.82783526,0.29421556
1.0612012,0.23299575,0.6195442,-0.3406937,0.2106635,1.4408852,1.5793821,-0.15907463,-0.59768534,0.9678788,-0.44034585,-0.4900823,-0.47631568,-1.0959824,-1.173567,-1.1976281,-0.07760845,0.26727128,0.20096119,-0.91512686,-0.9594266,0.013065185,-0.7900727,-1.900982,1.1039872,0.03887203,-0.09838361,-0.25171748,-0.62457156,1.007431,0.38086107
0.2561541,0.1844636,0.6518233,-0.43735656,0.21751437,0.9159211,1.4847721,-0.4991104,-0.72616315,0.9320521,-0.44092804,-1.0952022,-0.7034406,-0.9451664,-0.8161279,-1.1982236,-0.044638123,0.13973166,0.29553246,-0.6823369,-0.8056515,0.051687486,-1.1452044,-1.646119,1.5316157,-0.09916144,-0.5700302,-0.19584413,-0.86204183,1.1761026,0.49048322
0.89702946,0.6748582,0.47625926,-0.3064511,-0.17222996,1.157822,1.4251623,-0.39658925,-0.32426065,1.158265,-0.10307679,-0.77150863,-0.6676673,-1.1151471,-0.4671079,-0.98746395,-0.3640115,0.45156378,0.10096621,-1.0636965,-1.2262722,0.39275068,-0.5178607,-1.8279244,0.85297364,-0.0663592,-0.85478187,-0.53997076,-0.5253744,0.87666,0.33029234
0.7634549,0.35203597,1.1793206,-0.51416755,0.30411068,1.156865,1.49217,-0.46357703,-0.7277071,0.8835486,-0.26457343,-0.6299617,-0.6347192,-0.7856832,-1.280501,-0.73006743,-0.4443764,0.19208968,0.3005849,-0.55004525,-0.9124473,0.030487904,-1.369233,-1.4456437,1.0384451,0.14403683,-0.40706986,-0.48578784,-0.875356,0.85402226,0.66932386
0.7599358,0.4633005,0.25685188,-0.66827047,-0.060436927,1.016048,1.3392063,-0.36612543,-0.4901961,1.0115016,-0.16713987,-0.97933567,-0.89161384,-0.8912031,-0.9130133,-1.1552796,-0.34752113,0.4358281,0.13997754,-1.1143317,-1.3439456,0.54911715,-0.46185672,-1.5325533,0.98244405,-0.18139333,-0.9079028,-0.70599926,-0.79364765,0.98482436,0.44820184
0.16650271,0.055153593,0.792205,-0.8456005,0.076662846,1.0517801,1.6093968,-0.5842092,-0.9661647,0.9779858,-0.004487667,-0.9070365,-0.82126105,-0.74014556,-1.3360881,-0.58656424,-0.274452,0.19979191,0.13660018,-0.6048758,-0.7013957,0.23089965,-1.194907,-1.3815507,1.3796637,-0.11939107,-0.8220034,-0.5757246,-0.63169867,0.87887025,0.36402395
0.9954151,0.34269324,0.67694235,-0.3773634,0.20125061,1.3215828,1.4926865,-0.14206694,-0.4663679,0.9477337,-0.44414258,-0.525587,-0.58385617,-1.0191089,-0.9063974,-1.250327,-0.28175429,0.30521816,0.23109263,-0.9096892,-0.98995924,0.15759939,-0.79240286,-1.7952492,1.0635407,-0.08122942,-0.4016782,-0.37245223,-0.6678449,1.0321383,0.410568
0.45447168,0.34789085,1.1660551,-0.6947907,0.2814155,1.0850675,1.5454738,-0.59311306,-0.8113551,0.7220498,-0.31212226,-0.7807241,-0.6182431,-0.8119183,-1.2879311,-0.6862954,-0.26065597,0.15545699,0.26350543,-0.50491565,-0.69271487,0.047212392,-1.541358,-1.303705,1.142393,0.14385563,-0.42947015,-0.49673912,-0.7299449,0.9278016,0.7812511
0.9980489,0.35467896,0.60727435,-0.4164909,0.3884044,1.5017456,1.4502788,-0.01622432,-0.40499374,0.974874,-0.32011595,-0.5019701,-0.7458931,-0.81847316,-1.4494833,-1.2683266,-0.07634775,0.39116922,0.25860846,-1.0398269,-1.1463408,-0.3030308,-0.77105445,-1.6048473,0.9710402,-0.18401487,-0.11349676,-0.3808732,-0.6658214,1.0125681,0.21174201
0.36793637,0.3130635,0.74055207,-0.44352177,0.06804002,1.0233619,1.3977877,-0.6877874,-0.7543569,0.83753866,-0.364982,-0.97742295,-0.8244121,-0.77347195,-1.0720146,-1.0075684,-0.29262808,0.17011945,0.4286781,-0.65931064,-0.87791324,0.17588164,-1.0168062,-1.4276516,1.3474352,-0.10318823,-0.710553,-0.5387625,-1.0261796,0.9870053,0.63307595
0.5045082,0.5693637,0.7068875,-0.53227395,-0.010608624,1.2052718,1.3498234,-0.34230784,-0.36900774,0.8726309,-0.30524743,-0.7131538,-0.8919025,-0.9594333,-0.98661953,-1.2480607,-0.45306295,0.39519837,0.13743456,-0.8928257,-1.0386109,0.11345866,-0.84882575,-1.3905867,1.2268757,-0.22233923,-0.39942372,-0.45482382,-0.9036141,0.8542385,0.4966381
0.83731586,-0.32680514,0.2887609,-0.5363445,0.50256556,1.3047539,1.5645406,-0.42010972,-0.23078898,1.1072185,0.1611214,-1.2239354,-0.95184296,-0.56141245,-1.8089616,-0.8468442,-0.18670301,-0.16130203,0.21061122,-0.83713657,-1.1522129,-0.06690961,-0.57907516,-1.4935133,0.9353976,-0.20401485,-0.6374396,-0.22302338,-0.80857223,0.79220265,0.31557858
0.7080456,-0.24237446,0.1764983,-0.99118376,-0.04119317,0.94636166,1.8874162,-0.74670506,0.16282979,0.9380898,0.4485196,-0.7893863,-0.6769422,-0.6104041,-1.8935257,-0.37673077,-0.048019856,-0.0069103567,0.26931685,-1.3180571,-1.0813094,-0.2347818,-0.8179167,-1.6564609,0.70739573,-0.08262185,-0.6777503,-0.8149217,-0.5335866,0.96158403,0.40163916
0.84283775,0.16228516,0.8645917,-0.49301282,0.42068937,1.2996509,1.7168313,-0.3668354,-0.54107434,0.9870597,-0.019720618,-0.72299445,-0.58455896,-0.9357781,-1.4667002,-0.8643273,-0.2796848,0.13246825,0.12086138,-0.6806074,-0.78423476,0.10861836,-0.9319149,-1.6440378,1.1143125,-0.09773102,-0.33516905,-0.05631461,-0.63607264,0.7723235,0.41202506
0.60687685,0.08201436,0.27896145,-0.86204433,0.0028690496,1.1198679,1.7366577,-0.82473326,-0.37150538,0.91312355,0.24341819,-0.8702679,-0.7516071,-0.5488185,-1.7533823,-0.63481313,-0.20854256,0.30932546,0.22717682,-1.0343628,-1.013104,0.18190965,-0.5860578,-1.6494857,0.8418176,0.04553718,-0.69240886,-0.55927515,-0.6355383,0.79481536,0.46343127
0.5889494,0.38170975,0.46607038,-0.62799215,-0.028141964,0.94555527,1.4904525,-0.43189025,-0.48217246,0.94363606,-0.27054033,-0.83065116,-0.8849241,-0.86902946,-0.91060317,-1.2614914,-0.2978903,0.36627698,0.16007328,-0.8946676,-0.99115485,0.4044161,-0.7678374,-1.5055774,1.2715607,-0.18017884,-0.6659753,-0.59989464,-0.88975656,0.93301404,0.49354237
0.77877945,-0.03252976,0.79315096,-0.76349413,0.27673265,1.4212933,1.7023008,-0.3801168,-0.8550532,0.95720077,0.009758316,-0.40632927,-0.5222577,-0.73409504,-1.7707253,-0.5069271,-0.06430374,0.13403416,0.15716365,-0.72267383,-0.68516606,-0.11136097,-1.0923408,-1.8281405,0.9629222,0.13602024,-0.415066,-0.49016365,-0.46406,0.7673667,0.34282887
0.10387884,0.7302142,0.80201536,-0.16231342,-0.047773093,0.9433411,1.4718598,-0.8832125,-0.15789753,0.8189884,-0.35056457,-0.8653961,-0.84351283,-0.6699124,-1.1522131,-1.0451376,-0.2925681,0.18396324,0.4870292,-0.99031,-1.1613448,-0.22561948,-1.2011163,-1.0661049,1.0260485,-0.24791135,-0.45462915,-0.5473571,-0.77425885,1.1968645,0.678546
0.26695228,0.5678306,0.5488081,-0.4225979,-0.00042786277,1.012141,1.3160192,-0.5947703,-0.74406415,1.0260462,-0.28675616,-0.8495549,-0.9329313,-0.71834105,-1.0074322,-1.0841576,-0.28200334,0.4132759,0.3018434,-0.8850767,-1.0381445,0.19142842,-0.8229481,-1.3347298,1.257279,-0.41028363,-0.8589124,-0.6372274,-0.7461721,1.2141889,0.33261025
0.86090595,-0.24261478,0.14046162,-1.053021,0.38819605,1.09884,1.7072271,-0.4421067,-0.083379425,0.8542612,0.0022683027,-1.1536162,-1.0037857,-0.38487336,-1.8153012,-0.90947086,-0.060220238,0.1428274,0.017038422,-1.2804621,-1.2653868,0.021902751,-0.48416138,-1.3159487,0.7471451,-0.11333343,-0.5925774,-0.6887417,-0.47615996,1.0192863,0.48314378
0.6035119,0.3861149,0.47172728,-0.7377917,0.022454191,1.0930855,1.4756033,-0.30620614,-0.28989217,0.9027238,-0.31496668,-0.8028307,-1.0340383,-0.83198124,-0.7229924,-1.2909896,-0.4507566,0.42210108,-0.012241338,-1.0615929,-1.2022339,0.32295242,-0.64357454,-1.5526758,1.0516535,-0.18144713,-0.633943,-0.67761236,-0.8657373,0.7677887,0.42806762
0.9642929,0.25308797,0.8527921,-0.26619878,0.3405312,1.221801,1.6882911,-0.34437612,-0.41954017,0.80645096,-0.4823096,-0.42725793,-0.538104,-0.94363797,-1.2241306,-1.3973793,-0.091207236,0.19640931,0.35367262,-0.95295554,-0.9295808,-0.049890473,-0.95782936,-1.6340038,1.140144,-0.20806856,-0.15243308,-0.16399461,-0.74057704,1.0923642,0.39526585
0.4232817,-0.072957486,0.5744982,-1.0327233,0.113715425,1.2274657,1.8442308,-0.71535516,-0.61278653,0.9372126,0.2651547,-0.6241862,-0.62449455,-0.56071764,-1.8548324,-0.31987435,-0.26691756,0.15420955,0.14916778,-0.8804085,-0.72870076,-0.06352208,-0.9578906,-1.6520363,0.875429,0.078028895,-0.58663845,-0.62035865,-0.43922254,0.69408387,0.45725533
0.28440747,-0.0387148,1.0322475,-0.9526007,0.34136647,1.406966,1.4718707,-0.38152185,-0.6459722,1.1330589,0.1287243,-0.872912,-0.59832215,-0.8614151,-1.4026976,-0.34866536,-0.43279558,0.12615976,-0.25473133,-0.7608498,-0.67898643,0.2721477,-1.3157173,-1.312892,1.3457915,-0.019863026,-0.29262945,-0.039863195,-0.5499235,0.7921944,0.5032189
0.93879795,0.6448242,0.33087426,-0.5272593,-0.16883409,1.033444,1.3684031,-0.28243744,-0.5168934,0.96253765,-0.29521653,-0.9761389,-0.7639965,-1.0475444,-0.7597508,-1.1972977,-0.24026647,0.4486403,0.11014139,-0.980458,-1.3057355,0.538221,-0.4967128,-1.693228,1.0150803,-0.003096549,-0.7518139,-0.55849516,-0.5681623,0.97038174,0.4800872
0.5324299,0.15819459,1.04756,-0.8706602,0.3964581,1.354491,1.7044774,-0.60470206,-0.68195635,1.0481759,0.27140716,-0.6642181,-0.54923403,-0.6474939,-1.7719762,-0.25751454,-0.39267462,0.02319114,-0.09274123,-0.7427683,-0.5686674,0.12239907,-1.190611,-1.4592927,1.2428918,-0.03891727,-0.46349534,-0.22742702,-0.52000403,0.6625852,0.5007387
1.0524304,0.28678378,0.8736917,-0.33721435,0.35709298,1.5058311,1.5733869,-0.18880239,-0.5655721,0.91455406,-0.42339963,-0.4270976,-0.5339267,-0.90317714,-1.3880507,-1.0885941,-0.10596185,0.20322935,0.25148752,-0.92675036,-0.90712535,-0.08314203,-0.87548095,-1.6428888,1.0813005,-0.05163296,-0.092773475,-0.3012155,-0.61243963,0.93595517,0.36909246
0.843712,0.50220376,0.3905082,-0.36053124,0.0008979066,1.2228191,1.3692226,-0.41540173,-0.54513514,1.0623074,-0.15066504,-0.825901,-0.7721234,-0.8945898,-0.9779979,-1.0558138,-0.51235,0.37327692,0.1408884,-0.8876536,-1.0964603,0.4993868,-0.5474256,-1.7051473,1.111352,-0.020156542,-0.81849605,-0.49241033,-0.87855613,0.84008104,0.52820545
0.7548751,0.6788202,0.44832858,-0.5574182,-0.37446356,1.0451419,1.3521352,-0.3943089,-0.48319593,1.0185429,-0.26942065,-0.98441935,-0.64186114,-1.0577704,-0.55048287,-0.90868145,-0.38719365,0.5848199,0.16450475,-0.92355293,-1.304035,0.5101937,-0.69102174,-1.6594754,0.8439818,-0.008446482,-0.9012336,-0.631403,-0.30154893,1.144626,0.42841908
0.7927336,0.35268083,0.32908505,-0.43416622,-0.08062968,1.1863477,1.4706322,-0.48282894,-0.515043,1.0314885,-0.30692065,-0.8885178,-0.7206123,-0.7658771,-0.9777767,-1.1277692,-0.41319075,0.36203465,0.21942878,-0.8902139,-1.1649876,0.5075219,-0.48264617,-1.7760189,1.1187633,-0.11441923,-0.8063238,-0.49337515,-0.8175894,0.8905196,0.4186056
0.79369855,-0.2526359,-0.038451392,-1.1215718,0.3601178,1.0517068,1.6943969,-0.42573568,-0.094109885,0.8967333,0.077914536,-1.2235681,-1.0052866,-0.36483893,-1.8443948,-0.9098782,-0.013599462,0.18150163,0.13040812,-1.2810405,-1.1548254,-0.1426061,-0.37137082,-1.5318581,0.65315753,-0.07703503,-0.6598905,-0.7142126,-0.41363513,0.96120185,0.47961023
0.70554495,0.35560036,0.9783245,-0.4206966,0.3916244,1.433074,1.2631258,-0.43607014,-0.30615664,0.9925161,-0.18089668,-0.3520157,-0.79988855,-0.7354202,-1.195872,-0.75799537,-0.5591948,0.051281836,-0.013248939,-0.577607,-0.75856644,-0.367824,-1.255197,-1.676113,0.8255896,-0.06738045,-0.37480354,-0.6050842,-0.8701716,0.5962606,0.56380093
0.3294159,-0.021275457,0.6291878,-0.9688551,0.116642505,1.2885977,1.5486796,-0.54001296,-0.80170506,1.1109596,0.10303937,-0.7935693,-0.798827,-0.5780605,-1.5710937,-0.40963224,-0.4995634,0.17015707,0.017042132,-0.64213336,-0.6584043,0.24654117,-1.0985054,-1.6155641,1.1699872,0.09285562,-0.7775713,-0.65701574,-0.6141664,0.7485812,0.54174674
0.8583002,0.275145,0.8807834,-0.39848492,0.3821228,1.4333469,1.4599314,-0.2307042,-0.48425713,0.83974224,-0.5434819,-0.44889134,-0.7281465,-0.7884031,-1.184798,-1.1349901,-0.22598298,0.19124298,0.09059634,-0.86820006,-0.8861029,-0.06453615,-0.9017319,-1.5252068,1.3169936,-0.20669177,-0.23782882,-0.44018054,-0.81455135,0.98427135,0.48704186
