0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.0045139696,0.43813652,0.41103354,0.9694725,-0.3607693,-0.8576385,-0.044815037,0.4610685,1.0839822,-0.92723787,-0.19398978,-0.06745597,-0.2754538,0.5444438,-0.8324768,-0.862608,1.4498397,-0.1554048,-0.707708,0.06835406,-0.7366461,-0.096818075,-2.0719104,-1.1838298,-0.20696849,-0.52835774,-0.8016242,0.12401777,0.4110067,1.2640456,0.09188626,0.39793232,0.056574553,0.01706303
0.096910916,-0.10539066,0.15903029,1.2673483,-0.70465136,-0.67898244,0.27988958,0.49342048,1.73049,-0.7146679,-1.024665,0.2695864,-0.6031258,0.35163626,-0.5005409,-1.1756717,1.3886889,-0.27157032,-0.3608632,-0.33311605,-0.28197584,0.46382272,-1.6801145,-1.2525584,0.1815808,-0.6870371,0.03595151,0.42840195,0.50294554,0.8420808,-0.14489402,0.19784637,-0.018591441,-0.43712357
0.45653525,-0.2332044,0.11935171,1.0386394,-0.8420484,-0.75979584,0.15852888,0.5060088,1.884148,-0.7912053,-0.76640356,-0.21448894,0.3121417,0.41058615,-0.5737742,-1.2559954,1.324961,-0.42481026,-0.30116302,-0.41454998,-0.340646,-0.028791552,-1.3108367,-1.4133239,0.11482933,-0.69866854,-0.13547197,-0.0423484,0.2974382,0.88751864,0.14148785,0.22158971,0.1317634,-0.30816567
0.18885244,-0.09804217,0.12216483,0.7876877,-0.9034219,-0.8627081,0.30956772,0.39505026,1.5685645,-0.86457276,-0.78952324,-0.21532415,-0.11101284,0.7094098,-0.025793418,-1.3593184,1.3431146,-0.50841445,-0.65477496,-0.3674537,-0.2869192,0.15991955,-1.7129444,-1.3335596,0.09853654,-0.8992008,-0.031364374,0.1548703,-0.015765522,0.52330446,-0.39567697,0.3559539,-0.25465158,-0.44964367
0.31533822,0.3581593,0.16064441,0.51703364,-0.6068067,-1.0012063,0.046561062,0.2269565,1.6077069,-0.9403202,-0.6174793,0.17648612,0.24494784,0.7221062,-1.2242433,-1.3138766,0.78167725,-0.7851133,-0.5141334,-0.14639673,-0.62698805,-0.20071647,-1.7111704,-1.214772,-0.09561784,-0.8355546,-0.0087133795,0.25539052,0.48995247,0.9638304,-0.06913022,0.62762237,0.26133162,0.24986374
0.4880315,0.020725202,0.46211094,1.0232376,-0.5671792,-0.927977,0.2839582,1.1178335,1.3668317,-0.7795532,-0.9656361,-0.13290747,-0.21210453,0.15761521,-0.67703277,-0.7851574,1.5363601,-0.6601793,0.031835888,-0.14262964,-0.1495328,-0.21555616,-1.3028725,-0.3691136,0.07087781,-1.1527658,-0.35448354,0.48745036,0.1685569,0.9668009,-0.30062422,0.5981526,-0.033412457,-0.83766073
0.15032472,0.025621388,0.45545608,0.66130537,-0.8980451,-0.7756542,0.1179708,0.5159372,1.6447765,-0.62896436,-0.58369416,-0.10581337,-0.538304,0.97197944,-0.69713205,-0.93928117,0.9667858,-0.24723935,-0.63272256,-0.16973095,-0.31464097,0.27208194,-1.8629322,-1.0108153,0.19736518,-1.2625593,-0.11685384,-0.061091986,0.0267332,1.2069246,-0.4220082,0.3998999,-0.3881117,-0.41931844
0.6505035,0.3309589,0.4534819,0.83719224,-0.8200057,-0.5654167,0.06310831,-0.005395996,1.3290422,-1.0068834,-0.87275904,-0.3337399,-0.44822145,0.66883636,-1.4363061,-0.8904249,0.87844497,-0.4370652,-0.86427313,-0.14007878,-0.26323834,-0.28857175,-1.2653267,-1.2206286,0.23136532,-0.5629576,0.26348102,0.10400209,0.18884398,1.2328943,-0.3507288,0.87413824,-0.010261726,-0.5150528
0.08125234,0.4629842,0.5781273,0.8726227,-0.72287697,-0.85960513,0.32484326,0.23586577,1.72821,-0.9913746,-0.91924614,0.34797364,-0.20740192,0.73450524,-1.1062934,-0.8260796,1.2253505,-0.6353017,-0.72880477,-0.08528107,-0.65286934,-0.26910454,-1.2331985,-0.60647863,0.047294002,-0.5744315,0.2272735,-0.1147588,0.42056042,0.79778385,-0.26352933,0.99852854,-0.15229674,-0.34779483
0.022395533,0.106910616,0.19797134,0.94327414,-0.27048957,-0.8701285,-0.3491624,0.4223472,1.5430044,-0.85375303,-0.4367354,0.079797216,-0.12890457,0.8530604,-0.9941952,-0.76858014,1.0210644,-0.7117872,-0.55544674,-0.004145573,-0.45095846,-0.37487227,-1.6007603,-1.5934441,0.4802224,-0.54210395,-0.7214606,0.21025535,0.68741345,1.2987895,-0.32851413,0.1855105,-0.06963234,-0.2468668
0.30286312,0.6430013,0.3187519,1.0247129,-0.93647194,-0.7965063,0.22750808,0.024124522,1.089566,-1.2423081,-0.81512094,-0.4579057,0.16241886,0.9289686,-1.2763983,-1.1196494,0.9231174,-0.75518095,-0.5559439,-0.40434515,-0.18214753,-0.27425373,-1.2483087,-1.2291375,-0.26677677,-0.86402094,-0.26515245,0.25026155,0.3283042,0.87501603,0.13419865,0.5856516,0.037181728,0.020066924
0.00017316143,0.22441597,0.1493165,1.1531148,-0.978401,-0.85803294,-0.2727949,0.49720907,1.153695,-0.93484026,-0.39037207,-0.2927996,-0.18073408,0.79380214,-0.60098857,-0.3488433,0.99612933,-0.22633198,-0.4342802,0.13321549,-0.73749334,0.084897004,-2.167346,-1.1771431,-0.34336793,-0.39996067,-0.60326195,0.06772583,0.8467786,1.4617997,0.07425761,0.31867728,-0.03802853,0.019686328
0.38784078,0.7915365,0.34282807,0.78494173,-0.9890646,-0.99309546,0.29714632,0.27092475,0.953734,-1.0050824,-0.8186988,0.26916334,-0.2292565,0.84696347,-0.4913176,-1.0446094,1.323882,-0.66840124,-1.0165848,-0.059123997,-0.6777704,-0.11912242,-1.3408313,-0.8683447,-0.31730476,-1.0092095,-0.19156401,0.10685681,0.2321042,0.70234317,0.03394355,0.69433206,-0.4204693,-0.4485418
0.2634462,0.21419856,0.2558037,0.9628659,-0.6077689,-1.0252035,0.23733087,1.4946121,1.034713,-0.65276664,-1.0753602,0.17215955,-0.4120942,0.41413757,-0.53741074,-1.0527929,1.2683129,-0.56656826,-0.3429712,-0.3424303,-0.41804448,0.074895605,-1.3087136,-0.71573293,-0.057497274,-1.0247055,-0.26070213,0.1613224,0.36712536,0.99432963,-0.1370725,0.39622626,-0.172132,-0.9455875
-0.16815324,0.13854098,0.12400618,1.0076321,-0.587607,-0.785348,-0.05016767,0.382382,1.3723896,-0.9977302,-0.32511726,-0.14410876,0.010689639,0.7230023,-1.1469786,-0.77181166,1.0801911,-0.6562475,-0.45976266,0.0038667058,-0.6191324,-0.46795416,-1.8370134,-1.5717691,0.18024689,-0.6113781,-0.6426893,0.3716788,0.5971349,1.1312501,0.08167755,0.16106826,0.24051791,0.004285533
0.011061155,-0.16061515,-0.0074275336,1.1525576,-0.80130756,-0.29289868,-0.30695534,0.6566123,1.259492,-1.0732604,-0.70683765,-0.27381578,0.107837886,1.0261849,-1.027342,-1.0168941,1.0237291,-0.83019763,-0.6901827,-0.31182018,-0.07051997,-0.17994958,-1.8241205,-1.2947592,0.18784213,-0.4451964,-0.3445562,0.061623707,0.46420524,1.0947975,0.17549604,0.28197467,0.28879017,-0.11821233
0.5608895,0.38094598,0.32130364,0.42687482,-0.38151264,-0.89999866,0.010599694,1.0744578,0.9994867,-0.7556631,-0.7805535,0.18419062,-0.22933134,0.48681355,-0.41936868,-0.81551117,1.3565853,-1.1571449,-0.14761482,-0.31502384,-0.65048325,-0.50105274,-1.7224858,-0.30984128,0.16940372,-0.69972724,-0.20527187,0.44800994,0.4427859,1.015677,-0.4516193,0.57964224,-0.2988133,-1.012491
0.49872264,0.004733644,0.33211336,0.9901778,-0.9461323,-0.5770393,0.19036277,0.3535431,1.3918778,-0.9786938,-1.0485603,0.10679512,-0.095668815,0.28026772,-0.4069242,-1.1203455,1.5256333,-0.2764607,-0.06907827,-0.4290577,-0.047851704,-0.031266693,-1.8294885,-1.1138376,0.32375252,-0.7361925,-0.053298287,0.56165624,0.2995586,0.8438209,-0.19640473,0.5027347,-0.19132285,-0.5628877
0.08647347,0.5474213,0.08273159,0.96102536,-0.78450716,-1.0039519,0.16850148,0.66347975,1.7114493,-0.905215,-0.73652595,0.3575032,-0.056891214,0.8057045,-0.44746718,-1.0634884,1.3722211,-0.96125257,-0.82715,-0.4054467,-0.3697845,-0.34111503,-1.1512154,-0.6051368,0.16648278,-0.29156464,0.14265507,0.032926936,0.38667843,0.79753643,0.0038483029,0.7345278,-0.18992321,-0.43615517
0.3231427,0.7097192,0.17938368,1.1585087,-1.1040224,-0.84428275,-0.42733812,0.7117837,0.8477527,-0.9803098,-0.75680083,-0.4541628,0.2066499,0.61209285,-1.0616587,-0.8980222,1.015614,-0.51695484,-0.4724651,-0.083084434,-0.35568905,-0.29822508,-1.509812,-1.0238726,-0.33952814,-0.52405703,-0.36352637,0.15304226,0.95845634,1.3829008,-0.023392804,0.2465217,-0.06967622,-0.3128042
0.35225207,0.02650828,0.44720167,0.8597104,-1.0827231,-0.72950095,0.13513628,0.49255636,1.3747458,-0.74161154,-1.2366631,-0.4306009,0.32163614,0.31868258,-0.58493495,-1.0150084,1.0475605,-0.32630682,-0.11378777,-0.4886382,-0.106517404,-0.2406525,-1.6888853,-1.448155,0.049264077,-0.92904615,-0.06145963,0.32379884,0.43476182,1.0509887,-0.3095948,0.5969447,-0.22369182,-0.56264776
0.3598891,-0.061303552,0.06108776,1.3299685,-0.6686,-0.7758669,0.16133122,0.31869453,1.545421,-0.9362744,-0.8218365,-0.080758065,-0.06626589,0.20476662,-0.49590915,-1.3409275,1.3597047,-0.17824574,-0.19246905,-0.35021147,-0.22693308,0.121653095,-1.7173356,-1.3637607,0.35118157,-0.8198096,-0.3133403,0.4918756,0.5466927,0.98200727,0.17963848,0.16997969,0.25290883,-0.28076532
-0.23636872,0.048154213,-0.00033167226,1.3088877,-0.5253806,-0.58534503,-0.15547872,0.23554079,1.3232793,-0.6982417,-0.5965767,-0.04106107,-0.18815899,0.88559806,-0.8238769,-0.741124,1.0521381,-0.68927,-0.7382717,-0.052132793,-0.34970304,-0.4189406,-1.763102,-1.4158201,0.15799016,-0.65321094,-0.18219668,0.45020524,0.4464866,1.2790266,-0.02660827,0.73276275,0.15480213,-0.15055458
0.40546396,0.6465866,0.49130204,0.9073253,-0.70003307,-0.54181856,-0.35559624,0.27271852,0.9929026,-0.9329573,-0.9421638,-0.8080484,-0.6905796,0.6065879,-1.5326946,-1.0613421,1.126313,-0.25571144,-0.58912593,-0.42472747,-0.4449803,-0.2997944,-1.3240719,-1.4988074,-0.018096961,-0.30212787,0.44714576,0.42619246,0.45491144,1.0759698,-0.36764383,0.36568815,-0.09933636,-0.39818826
0.4229044,0.30471548,0.099043846,1.116658,-1.1287881,-0.6130515,0.0034396222,0.71087724,0.88005614,-0.87932646,-1.0286195,-0.56701064,0.37248924,0.73859507,-0.95274687,-0.922483,0.87168115,-0.6042331,-0.55545145,-0.20035009,-0.3219182,-0.4294146,-1.85839,-1.1725891,-0.12527023,-0.74206334,-0.4286943,0.3041075,0.71726006,1.0111085,-0.05355942,0.48270804,0.074739054,-0.087710075
0.25371784,0.36050835,0.2570832,1.0055821,-0.4870589,-0.879688,-0.28231126,0.60954666,1.1171823,-1.0064051,-0.36107793,-0.41226298,-0.0050172745,0.6100731,-0.82489556,-0.8845557,1.1391969,-0.26935273,-0.46539557,0.08579709,-0.69298244,-0.15433261,-1.9698876,-1.4452507,-0.37939644,-0.562661,-0.58087564,0.21928611,0.96023005,1.2535899,0.24050526,0.2131489,0.23243652,0.13689977
0.40291324,0.50089407,0.06971063,0.6902426,-0.47264114,-0.6902757,0.22171317,1.3902802,0.93557405,-0.5000074,-0.86219233,-0.15260029,-0.12773992,0.4062792,-0.71499676,-0.8337654,1.3272519,-1.023171,-0.42828566,-0.31153443,-0.43519926,-0.34410885,-1.7532535,-0.4444305,0.18588838,-0.9499465,-0.2963639,0.19710743,0.28102422,0.83504397,-0.5120965,0.8569889,-0.04956212,-0.95580417
0.18320574,-0.11697614,0.51432645,0.9924687,-1.052041,-0.76501966,-0.04592626,0.28224552,1.6565323,-0.9432014,-0.9195287,-0.46014673,0.50162077,0.55929816,-0.83139426,-0.5996416,1.0661877,-0.36680618,-0.05441592,-0.32059777,-0.5022111,-0.4443854,-1.4326096,-1.1870986,0.01068008,-0.902677,-0.38787788,0.25247386,0.27494964,1.2904181,-0.32553533,0.6594775,0.1335005,-0.27192506
0.24529378,0.24430397,0.3677172,0.82917315,-1.1868906,-0.6511854,-0.23003624,0.16467178,1.4695305,-0.7189346,-0.99452496,-0.37205854,0.42336074,0.8867979,-0.9080013,-0.9617853,0.8942282,-0.6043114,-0.45910212,-0.39708522,0.033465646,-0.12110399,-1.4154547,-1.4070588,-0.10926663,-1.047336,0.004836193,0.54771525,0.34955138,1.1094857,-0.22279888,0.68747216,-0.007990454,-0.28171378
0.18661357,0.542798,0.2708081,0.8820441,-0.5206649,-1.0444033,-0.02645936,1.0474162,0.96767974,-0.6910007,-1.1839511,0.4163036,-0.36106256,0.5694565,-0.67062587,-0.7849591,1.408998,-0.7465358,-0.4868294,-0.23095952,-0.7182305,-0.56367713,-1.1333385,-0.8594262,0.06492909,-0.83987886,-0.2552949,0.28594434,0.5898169,1.035538,-0.15788029,0.75986755,-0.4010641,-0.6472754
0.05988097,0.47977024,0.09358786,1.0323247,-0.75490355,-0.54823154,-0.22018407,0.21344776,1.0179293,-0.79138845,-0.6665249,-0.35066774,-0.16823314,0.7224401,-1.2166176,-1.0493672,0.94185174,-0.37918326,-0.5975199,-0.19162482,-0.27533573,0.11743449,-1.7180479,-1.360506,-0.014325923,-0.7792486,-0.28875002,0.289639,0.42098913,1.2948105,0.07582525,0.6998712,-0.12005316,-0.36046365
-0.0522322,0.42822915,0.22176148,0.8866137,-0.694245,-0.9687321,0.23141874,0.4604294,1.369833,-0.7257277,-1.2397997,0.407558,-0.47164592,0.8501288,-0.6900018,-0.99484867,0.98873794,-0.62099415,-0.83582795,0.044310436,-0.82981867,0.1383155,-1.3865744,-0.81508297,0.22774155,-0.34488517,0.058788106,0.26453763,0.43003988,1.0242096,-0.4133862,0.6730035,-0.40658805,-0.2630577
0.25652644,-0.17267217,0.23341289,0.83984697,-0.8491533,-0.6283676,-0.13618687,0.5078678,1.8377514,-0.82411563,-0.75372094,-0.2300145,0.48191592,0.7996232,-0.82388854,-1.0630959,0.9752551,-0.88676846,-0.5915288,-0.3222362,-0.11323345,-0.36465263,-1.4286317,-1.5323198,0.11701565,-0.49019244,0.103819944,-0.11875412,0.42006132,1.1593823,0.34462306,0.4297586,-0.00576767,-0.15568209
0.31921592,0.9542571,0.5113381,0.712857,-0.8070179,-0.53613776,0.012998943,0.025070759,1.2584251,-1.0347015,-0.9871871,-0.24313632,-0.58308786,0.5208156,-1.5493371,-0.9088594,1.3233207,-0.31324276,-0.52414066,-0.62467307,-0.38005725,0.017683651,-1.108102,-1.401396,-0.07582806,-0.30174714,0.30157852,0.067981265,0.44453612,0.8695237,-0.26305184,0.5425289,-0.140362,-0.45785847
-0.4046336,-0.15213513,0.14810264,1.0530869,-0.6607952,-0.339836,-0.030814517,0.6570478,1.2723708,-1.1357512,-0.51148736,-0.1712085,-0.18135875,1.0397531,-0.67792904,-0.80368835,1.2418758,-0.7802157,-0.86490667,-0.07379738,-0.55512,-0.3582477,-2.1234674,-0.9984263,0.039724212,-0.40853003,-0.24042964,-0.0055843233,0.41178295,0.98971397,-0.01615202,0.42495745,0.540393,-0.49838135
0.3124831,0.14603645,0.5484533,0.66609865,-1.0295035,-0.9570475,0.18704665,0.006003502,1.4913379,-0.7547254,-0.680598,-0.04770303,-0.5051173,0.81589174,-0.6939361,-0.8754717,1.0574356,-0.5206555,-0.72122085,-0.27243182,-0.04733068,0.04209061,-1.4210277,-1.2102305,0.019965166,-1.2662954,0.005224839,0.37970525,0.17449175,0.9427369,-0.18422493,0.89465,-0.19824329,-0.57554877
0.013048188,0.04205623,0.5463751,0.954596,-0.86553955,-0.9841387,0.6441611,0.5117497,1.4888602,-1.0945688,-0.8025815,0.014065845,-0.29809314,0.5442031,-0.63970417,-0.8567623,1.1163259,-0.44712517,-0.76594055,-0.19204593,-0.83014196,0.10170889,-1.39779,-0.7406679,0.18164717,-0.96726847,-0.058059804,0.12053524,0.0710056,0.7511661,-0.25492468,0.5633124,-0.45982626,-0.5046245
0.0696164,0.5677311,0.2087833,1.2108434,-1.0381893,-0.81944764,-0.17856094,0.54879236,1.0897045,-0.82993627,-0.2588851,-0.38653678,-0.21606627,0.65092015,-0.5200042,-0.24204566,1.1330996,-0.43180066,-0.37415454,0.15399815,-0.57009906,0.18488541,-2.2194264,-1.0442308,-0.5162707,-0.36481586,-0.44088864,0.20036973,0.98231936,1.4353583,0.091737926,0.24531609,0.05597215,-0.17555591
0.47164628,0.3969983,0.43160397,0.6360934,-1.048981,-0.86515313,-0.13644564,0.08210378,1.3157471,-0.6641537,-0.93817514,-0.2396545,0.059736256,0.81480813,-1.1835085,-0.9462781,1.0251296,-0.5549035,-0.23712671,-0.28461173,-0.10485596,-0.3504723,-1.2465192,-1.2598209,-0.10610803,-1.2864637,-0.03693069,0.55380344,0.14327462,1.2618945,-0.2839844,0.8466628,-0.13551141,-0.31008354
0.6185503,0.63345075,0.13568349,1.2703195,-0.8204932,-1.041544,0.090357535,0.8547736,0.82618994,-1.0071623,-0.93315196,-0.3733112,0.27991736,0.4955501,-0.9136283,-0.9701523,0.9711765,-0.674929,-0.38582093,-0.0017502292,-0.35787496,-0.4252111,-1.3984802,-0.83836526,-0.24593878,-0.6621739,-0.6070202,0.19236334,1.0470656,1.2576654,-0.009491449,0.3272392,-0.049043987,-0.24112852
0.04956032,-0.12402991,0.15912396,0.9870479,-0.93710977,-0.6614206,0.44747132,0.67124313,1.6391338,-0.77521324,-0.779058,-0.16868807,-0.32364562,0.61761194,-0.42915392,-1.0750228,1.117796,-0.22469606,-0.5963129,-0.34710267,-0.38387346,0.5281459,-1.6243594,-1.0751109,0.08876971,-1.2366053,0.006834101,0.47922164,0.13257428,0.80459446,-0.26168352,0.2951313,-0.15257974,-0.63146394
0.21209247,0.11644789,0.35964805,1.0129771,-0.25414,-0.7820417,0.082666904,0.78660583,1.499843,-0.74981475,-1.1666338,0.17700978,-0.54255056,0.38420185,-0.60491765,-1.0741097,1.4683924,-0.6949877,-0.05168228,-0.39069223,-0.21901648,0.0288162,-1.4630853,-0.9907208,0.08345935,-0.89133996,-0.38274243,0.5862367,0.2927129,0.72036034,-0.015289977,0.6483715,0.17472458,-0.766031
0.30673215,0.1643378,0.2647357,0.8148273,-1.0071188,-0.8797763,0.49995452,0.52904665,1.7373173,-0.8361502,-0.9454583,0.45239285,-0.40855405,0.7814016,-0.8069967,-1.1323218,1.1009227,-0.5213631,-0.51564664,-0.11123983,-0.38828987,0.060093347,-1.516219,-0.69637793,0.2619945,-0.93388104,0.098533064,0.17801191,0.2562875,0.66821265,-0.29779616,0.4397892,-0.3962401,-0.22233294
0.6292422,-0.2209173,0.5208767,1.2359964,-0.46039784,-1.1737925,0.06930038,1.2849019,1.1680707,-0.98332065,-1.257864,0.06308026,-0.14579147,0.6371267,-0.5650464,-1.0326279,1.0823493,-0.8267705,0.08488748,0.10042999,-0.36321348,-0.12077598,-0.88048935,-0.45767573,-0.092730984,-0.7550496,-0.40362516,0.22337146,0.1681577,1.0777962,0.11330577,0.5599709,-0.23456971,-0.80038077
0.13493554,0.39085114,0.085462324,0.66556674,-0.7170615,-1.1881855,0.07808304,0.40146515,1.0845997,-1.1600004,-0.13955958,-0.38387054,-0.08802935,0.40033984,-1.1736414,-0.8403961,0.5829771,-0.890686,-0.18100068,-0.13219443,-0.7068065,0.011993164,-2.0746818,-1.5222613,-0.2893367,-0.65365994,-0.2791152,0.36338866,0.6903564,1.000897,0.080666296,0.37581056,0.024194172,0.1565753
0.54685384,0.38484177,0.24456361,0.9136146,-0.450807,-1.0373772,-0.22539225,0.3326466,1.1162025,-0.8390795,-0.08636687,-0.40410256,-0.43892384,0.4501091,-1.3030413,-1.073788,0.87454873,-0.2508138,-0.71051216,0.0032038374,-0.57322556,-0.2242444,-1.6427625,-1.0892113,-0.107241794,-0.54682124,-0.5766425,0.26901323,0.67313236,1.4388508,-0.12492867,0.29517958,-0.34255868,-0.2689969
0.5595973,0.7439944,0.38605356,0.9210178,-0.8053854,-1.6018795,0.43451518,0.8879873,0.9795296,-0.66644895,-0.6744343,-0.47227517,-0.34672794,0.2787218,-0.5074428,-0.77744097,0.8622014,-0.5194806,-0.4737472,-0.10239383,-0.5005241,-0.1056699,-1.6362474,-1.3694289,-0.28789726,-0.4552007,-0.6385768,0.14747608,0.86595064,1.0800767,-0.050021958,0.26152867,0.010416437,-0.01513792
0.46648964,0.7005288,0.10595214,0.53056484,-0.6690597,-1.064322,0.003936888,0.7755002,1.0978122,-0.7540976,-0.64319587,0.2850778,0.01623622,0.22287177,-0.19096991,-1.1322817,1.6333748,-0.8316211,-0.30145904,-0.229484,-0.24329321,-0.44954595,-1.8318005,-0.57417846,0.20790468,-0.8835935,-0.17779322,0.5787122,0.060815286,0.7628928,-0.31505933,0.8247226,-0.44362217,-1.0011519
0.2533469,0.29847708,0.1725815,0.89105374,-0.91201115,-0.77218324,-0.4596541,0.47100583,1.2109982,-0.74185014,-0.36370656,-0.33863974,-0.040806644,0.5463747,-1.296318,-0.84466773,1.0674837,-0.6469688,-0.375522,-0.1576974,-0.45891938,-0.04045224,-1.7731342,-1.400602,-0.3250844,-0.56242687,-0.21599711,0.21375796,0.6066834,1.2042571,0.016428376,0.22987728,0.28107163,0.052624755
0.46976092,0.5986935,0.502368,0.9064333,-0.71115416,-1.1290928,0.048668765,0.37311962,1.1260171,-1.0138646,-0.6368296,-0.4247587,-0.044338234,0.75097793,-1.0064566,-1.1078379,0.9508774,-0.58005667,-0.6171679,0.009793404,-0.34282145,-0.20766154,-1.4917793,-0.9440829,-0.3054604,-0.6383181,-0.19672921,-0.11420251,0.830372,1.3288947,0.17500333,0.40358597,0.3572843,0.11450817
-0.052839063,0.27901378,0.66837066,0.9201862,-0.37759802,-1.0847986,0.035312586,0.4879132,1.2368813,-1.1206917,-0.589284,-0.38681495,-0.49890324,0.76139843,-0.20127171,-0.98413354,1.6875539,-0.9951373,-0.33022815,-0.30354556,-0.7921707,-0.021785494,-1.2694886,-0.6388594,-0.35716963,-0.27909055,0.052953444,0.14283112,-0.4626788,0.57718164,-0.5496339,0.38725263,-0.40139654,-0.72833514
0.0061687264,0.25054726,0.37426963,0.7865949,-0.947774,-0.70846754,0.32105848,0.74762356,1.2169707,-0.92047423,-0.64578223,0.060257778,-0.64612985,0.8496554,-0.54436594,-0.63524425,1.6452909,-0.9727213,-0.7713821,-0.026542353,-0.67668813,0.025504062,-1.8190011,-0.5974522,-0.22490506,0.054765917,0.16617228,-0.009577006,-0.0059435875,0.3591336,-0.20631683,1.0384995,0.030474221,-0.8971154
0.24128991,0.3757206,0.14923905,0.85953647,-1.0229928,-0.75252974,-0.07351138,0.94877374,1.3482735,-0.95912945,-0.1399503,0.19124272,-0.2539532,0.45263678,-1.5668186,-0.7528593,1.5431596,-0.89855176,0.2997454,-0.53474814,-0.5991007,0.42012388,-1.6489114,-0.5085073,-0.3527366,-0.1288615,0.09688942,0.30803302,0.019239346,0.45852742,-0.4596469,0.46343207,-0.65208805,-0.101745255
0.07382477,0.33177045,0.19767272,0.90860313,-0.803919,-0.55328673,0.49727547,0.94624776,1.030858,-1.2726303,-0.3312561,-0.092445664,-0.24891171,0.302074,-1.4050527,-0.6267511,1.5691501,-0.83352804,0.30647904,-0.65340513,-0.6777766,0.115060635,-1.6377923,-0.5873117,-0.5587994,-0.3152928,-0.14522773,0.19592069,-0.04224413,0.17326403,-0.32667422,0.6169742,-0.53189635,-0.63275236
0.10705468,0.34257212,0.5363727,0.9350836,-0.32048425,-1.1179523,0.3655261,0.7333148,1.0582374,-1.673495,-0.6236541,-0.6422158,-0.40302056,0.27847767,-1.0182221,-1.1184503,1.0844307,-0.9540145,-0.026527243,-0.6083469,-0.6815051,-0.09122725,-1.3106034,-0.6385657,-0.1334985,-0.5318003,-0.0550938,0.31852496,-0.32556292,0.33185983,-0.20291197,0.5636489,-0.29886296,-0.48525476
-0.019334665,0.18622729,0.21450499,0.98626673,-0.92783546,-0.7092662,0.36759943,0.8258393,1.3126281,-1.0267197,-0.15886167,-0.0813644,-0.2206726,0.32936355,-1.3777585,-0.7856599,1.5699297,-0.9596874,0.31424657,-0.49021262,-0.6074265,0.35947806,-1.5856426,-0.46434373,-0.4397963,-0.6566187,0.093839064,0.3499078,-0.18638296,0.21988016,-0.32089412,0.32299644,-0.5991168,-0.3396537
-0.18729849,0.5488217,0.28966138,1.0920606,-0.17226094,-0.42554793,0.53271383,0.3946086,0.92410797,-1.3562888,-0.231045,-0.48981622,-0.1468681,0.6592287,-1.113851,-0.77540547,1.2882918,-0.909793,-0.09462943,-0.6668392,-0.6055445,0.6868975,-1.777245,-0.9235757,-0.84045446,-0.82170945,-0.20390585,0.5589821,-0.039668974,0.51253927,0.18085177,0.9942251,-0.40099105,-0.65145713
0.15193355,0.76944155,0.46110708,0.62679577,-0.6008292,-0.6349116,0.048632864,0.9360779,1.1685573,-1.0810838,-0.6266096,-0.084234096,-0.32265598,0.7949,-0.503052,-1.0652509,1.9963028,-0.72091436,-0.29235885,-0.41215622,-0.5683869,-0.035564065,-1.5457447,-0.5539482,-0.33724385,-0.22986011,0.014719843,-0.19482383,-0.20282185,0.29122522,-0.19916806,0.56056505,0.14519057,-1.0188962
0.46019927,0.26365635,0.57234144,0.63742936,-0.7861391,-0.7033832,-0.050732356,0.57093626,1.2259729,-0.53843546,-0.32541,-0.1088369,-0.35962605,0.8188448,-1.1028087,-1.1352216,1.0958879,-0.17732185,-0.41278717,-0.112796634,-0.6177433,0.47947645,-2.0337644,-0.7405075,-0.049214076,-1.3063666,-0.31709507,0.20005071,0.112418644,1.1869907,-0.3158868,0.22820623,-0.5900263,-0.13287838
0.2964504,0.24142966,0.59614754,0.842265,-0.6899427,-1.0792725,0.11707165,1.0104911,1.2384824,-1.1304611,-0.3773203,0.08775898,-0.4001768,0.1417406,-0.99490416,-0.6206329,1.6052544,-0.8990934,0.26816297,-0.6136045,-0.5850673,0.016485803,-1.7393277,-0.42253962,-0.040466104,-0.41356125,-0.20031576,0.1851466,-0.13187207,0.48335665,-0.46437094,0.5286567,-0.90589094,-0.055738825
0.10994198,0.4249255,0.06982773,0.73244095,-0.7440072,-0.6895828,0.1920772,0.8537817,0.7940769,-0.75829566,-0.41275966,0.043632817,-0.33186606,0.5968561,-1.0673387,-0.89623845,1.3635802,-0.54202265,-0.14468873,0.20939861,-0.71572423,0.26180512,-2.1572134,-0.59199184,-0.38308254,-1.0377761,-0.44640633,-0.010482016,-0.17676173,0.9803352,-0.2705807,0.7539323,-0.57806605,-0.36306104
0.2036778,0.59690344,0.5012612,0.5689574,-0.4336527,-1.1468118,0.3417353,0.8860361,1.3044034,-0.8362808,-0.81275934,-0.3289345,-0.5008302,0.49212706,-0.20689164,-0.3446834,1.3511403,-0.713892,-0.06324905,-0.5692995,-0.55620813,0.11963632,-1.9365284,-1.0228808,-0.43561855,-0.12725785,-0.64401054,-0.4341709,-0.050224278,0.4440691,-0.48316976,1.2374895,-0.2903552,-0.7434077
